ItemCode,Branch,InventoryQuantity
3997,Baltimore F&S,4551
3997,Fontana,4353
3997,Great Lakes CC,1469
3997,Houston F&S,42258
3997,Sacramento Main,32
3997,Seattle F&S,9152
3997,Tampa F&S,67627
3997,USD Region Offices,974
3998,Atlanta F&S,7470
3998,Baltimore F&S,1326
3998,Fontana,3288
3998,Great Lakes CC,778
3998,Houston F&S,1224
3998,Sacramento Main,272
3998,Seattle F&S,1100
3998,Tampa F&S,7747
3998,Toronto F&S,5658
3999,Atlanta F&S,58469
3999,Baltimore F&S,1365
3999,Fontana,13544
3999,Great Lakes CC,1500
3999,Houston F&S,35448
3999,Sacramento Main,304
3999,Seattle F&S,12235
3999,Tampa F&S,84503
3999,Toronto F&S,490
40,Atlanta F&S,6
4000,Vancouver F&S,27
40002R,Houston F&S,2
40005L,Houston F&S,2
4001,Montreal F&S,180
4002,Montreal F&S,180
4003,Atlanta F&S,10000
4003,Houston F&S,400
4003,Tampa F&S,4700
4004,Atlanta F&S,214917
4004,Baltimore F&S,13128
4004,Fontana,69497
4004,Great Lakes CC,882
4004,Houston F&S,70668
4004,Sacramento Main,7181
4004,Seattle F&S,73875
4004,Tampa F&S,329766
4004,Vancouver F&S,76
4005,Atlanta F&S,214170
4005,Baltimore F&S,4011
4005,Fontana,70620
4005,Houston F&S,74552
4005,Sacramento Main,7065
4005,Seattle F&S,65405
4005,Tampa F&S,311029
4005,USD Region Offices,482
4005,Vancouver F&S,76
4006,Baltimore F&S,1500
4011,Atlanta F&S,7905
4011,Baltimore F&S,20669
4011,Edmonton F&S,35842
4011,Fontana,25901
4011,Great Lakes CC,13835
4011,Houston F&S,114901
4011,Linden,1191
4011,Montreal F&S,50409
4011,Sacramento Main,32512
4011,Seattle F&S,98315
4011,Tampa F&S,64333
4011,Toronto F&S,148333
4011,USD Region Offices,39056
4011,Vancouver F&S,8757
4012,Atlanta F&S,315
4012,Great Lakes CC,722
4012,Houston F&S,630
4012,Montreal F&S,120
4012,Seattle F&S,258
4012,Tampa F&S,13
4013,Atlanta F&S,710
4013,Baltimore F&S,247
4013,Edmonton F&S,3740
4013,Fontana,1783
4013,Great Lakes CC,1707
4013,Montreal F&S,667
4013,Seattle F&S,2502
4013,Tampa F&S,1430
4013,Toronto F&S,10543
4013B,Toronto F&S,10000
401X1,Houston F&S,458
401X5,USD Region Offices,1157
401X6,USD Region Offices,9425
401X9,USD Region Offices,137
40202,Houston F&S,9
4021,Atlanta F&S,131
4021,Baltimore F&S,17305
4021,Edmonton F&S,112
4021,Fontana,1552
4021,Great Lakes CC,2604
4021,Houston F&S,2040
4021,Montreal F&S,130
4021,Sacramento Main,4989
4021,Seattle F&S,5843
4021,Tampa F&S,902
4021,Toronto F&S,44569
4021,Vancouver F&S,6336
403,Atlanta F&S,225
40306,Houston F&S,171
40314T,Houston F&S,2
403X1,Edmonton F&S,186
403X2,Edmonton F&S,376
403X5,USD Region Offices,626
404,Toronto F&S,26
4045,Atlanta F&S,164253
4045,Baltimore F&S,143773
4045,Edmonton F&S,1500
4045,Fontana,42067
4045,Great Lakes CC,9740
4045,Houston F&S,61651
4045,Linden,950
4045,Montreal F&S,24481
4045,Sacramento Main,5556
4045,Seattle F&S,47640
4045,Tampa F&S,169108
4045,Toronto F&S,209079
4045,USD Region Offices,2562
4045,Vancouver F&S,1000
4046,Atlanta F&S,95875
4046,Baltimore F&S,49810
4046,Edmonton F&S,63183
4046,Fontana,111897
4046,Great Lakes CC,18561
4046,Houston F&S,69602
4046,Linden,3814
4046,Montreal F&S,60857
4046,Sacramento Main,17723
4046,Seattle F&S,105955
4046,Tampa F&S,200112
4046,Toronto F&S,24588
4046,USD Region Offices,5020
4046,Vancouver F&S,13728
4046U,Baltimore F&S,29378
4046U,Edmonton F&S,26019
4046U,Great Lakes CC,17312
4046U,Linden,288
4046U,Vancouver F&S,19930
404X1,Edmonton F&S,122
404X1,Houston F&S,28
404X3,Edmonton F&S,33
404X3,Houston F&S,124
404X5,Edmonton F&S,3410
404X5,Houston F&S,60
404X5,Seattle F&S,2
404X5,USD Region Offices,430
4054,Atlanta F&S,11
4054,Fontana,345
4054,Seattle F&S,213
4054,Tampa F&S,106
4056,Fontana,492
4056,Houston F&S,16
4056,Seattle F&S,1354
406,Atlanta F&S,66
4060,Atlanta F&S,73115
4060,Houston F&S,41346
4060,Seattle F&S,370
4060,Tampa F&S,300
4061,Atlanta F&S,4054
4062,Atlanta F&S,18
4063,Atlanta F&S,14
4063,Houston F&S,320
4063,Tampa F&S,480
4068,Atlanta F&S,19
4070,Atlanta F&S,61
4070,Houston F&S,144
4074,Atlanta F&S,68
4074,Houston F&S,19
4074,Tampa F&S,10
4075,Atlanta F&S,75
4075,Houston F&S,23
4075,Tampa F&S,12
408,Atlanta F&S,603
408,Houston F&S,352
408,Tampa F&S,6
40802,Baltimore F&S,17
40802,Houston F&S,24
40802,USD Region Offices,72
4087,Atlanta F&S,35470
4087,Baltimore F&S,500
4087,Great Lakes CC,800
4087,Houston F&S,87540
4087,Seattle F&S,9919
4087,Tampa F&S,97407
408780,Baltimore F&S,59
409,Atlanta F&S,1230
409,Houston F&S,67
409X1,Sacramento Main,23
409X1,Seattle F&S,14
409X2,Houston F&S,78
409X2,Sacramento Main,29
409X2,Seattle F&S,14
41,Atlanta F&S,50
41,Toronto F&S,14
410,Atlanta F&S,1206
410,Houston F&S,186
410,Montreal F&S,45
410X4,Houston F&S,6
411,Atlanta F&S,857
411,Houston F&S,12
4117,Houston F&S,92
4119,Fontana,477
4119,Houston F&S,100
4119,Seattle F&S,238
412,Atlanta F&S,146
412,Houston F&S,52
4121,Atlanta F&S,14575
4121,Baltimore F&S,4036
4121,Fontana,44467
4121,Great Lakes CC,4244
4121,Houston F&S,8798
4121,Montreal F&S,51182
4121,Sacramento Main,7935
4121,Seattle F&S,59973
4121,Tampa F&S,7532
4121,Toronto F&S,21425
4121,Vancouver F&S,100
416,Atlanta F&S,8
417,Atlanta F&S,64
417,Great Lakes CC,8
418,Atlanta F&S,254
4191,Atlanta F&S,1234
4191,Baltimore F&S,45
4191,Edmonton F&S,27
4191,Fontana,228
4191,Great Lakes CC,128
4191,Houston F&S,176
4191,Seattle F&S,777
4191,Tampa F&S,548
4191,USD Region Offices,11250
42,Atlanta F&S,194
42,Houston F&S,300
42,Toronto F&S,2
420,Atlanta F&S,172
420000,Baltimore F&S,810
422,Atlanta F&S,71
4237,Tampa F&S,150
4239,Atlanta F&S,2064
4239,Fontana,1216
4239,Houston F&S,1745
4239,Seattle F&S,798
4239,Tampa F&S,2132
424,Atlanta F&S,1904
425,Atlanta F&S,910
425,Houston F&S,6
4253,Houston F&S,52
4257,Seattle F&S,136
426,Atlanta F&S,435
427,Atlanta F&S,1067
427,Houston F&S,8
428,Atlanta F&S,738
428,Houston F&S,12
429,Atlanta F&S,924
429,Houston F&S,1
43,Atlanta F&S,4
43,Toronto F&S,29
430,Atlanta F&S,62
4351,Baltimore F&S,181
4351,Edmonton F&S,19488
4351,Fontana,4864
4351,Great Lakes CC,16
4351,Sacramento Main,340
4351,Tampa F&S,14491
4351,Toronto F&S,60
4351,USD Region Offices,400
4351,Vancouver F&S,12646
4352,Atlanta F&S,4612
4352,Baltimore F&S,19433
4352,Edmonton F&S,26
4352,Fontana,16843
4352,Great Lakes CC,1428
4352,Houston F&S,25735
4352,Linden,1525
4352,Sacramento Main,1298
4352,Seattle F&S,10033
4352,Tampa F&S,13707
4352,Toronto F&S,7260
4352,USD Region Offices,1228
4353,Atlanta F&S,90
4353,Baltimore F&S,276
4353,Edmonton F&S,200
4353,Fontana,475
4353,Montreal F&S,1444
4353,USD Region Offices,104
4354,Baltimore F&S,402
4354,Edmonton F&S,15
4354,Fontana,1637
4354,Great Lakes CC,432
4354,Houston F&S,959
4354,Montreal F&S,589
4354,Sacramento Main,149
4354,Seattle F&S,674
4354,Tampa F&S,6202
4354,Toronto F&S,8444
4354,USD Region Offices,310
4354,Vancouver F&S,288
4355,Atlanta F&S,446
4355,Fontana,601
4355,Montreal F&S,4240
4355,Sacramento Main,21
4355,Tampa F&S,9216
4355,Toronto F&S,2322
4355,Vancouver F&S,1356
436,Atlanta F&S,227
436,Edmonton F&S,258
436,Fontana,5
436,Houston F&S,1222
436,Montreal F&S,500
436,Tampa F&S,500
436,Toronto F&S,2724
436,Vancouver F&S,253
4361,Atlanta F&S,500
4361,Baltimore F&S,836
4361,Edmonton F&S,75
4361,Fontana,17082
4361,Houston F&S,60522
4361,Linden,100
4361,Montreal F&S,8153
4361,Sacramento Main,738
4361,Seattle F&S,560
4361,Tampa F&S,22283
4361,Toronto F&S,80896
4361,Vancouver F&S,915
4362,Atlanta F&S,9223
4362,Baltimore F&S,2327
4362,Edmonton F&S,3888
4362,Fontana,7581
4362,Great Lakes CC,470
4362,Houston F&S,1184
4362,Montreal F&S,1952
4362,Sacramento Main,336
4362,Seattle F&S,14366
4362,Tampa F&S,41796
4362,Toronto F&S,13012
4362,USD Region Offices,560
4362,Vancouver F&S,704
4363,Atlanta F&S,11035
4363,Baltimore F&S,124
4363,Edmonton F&S,1750
4363,Fontana,2064
4363,Great Lakes CC,599
4363,Houston F&S,1088
4363,Montreal F&S,7108
4363,Sacramento Main,1206
4363,Seattle F&S,14960
4363,Tampa F&S,47728
4363,Toronto F&S,41289
4363,USD Region Offices,1000
4363,Vancouver F&S,704
4364,Atlanta F&S,6609
4364,Baltimore F&S,4691
4364,Edmonton F&S,1888
4364,Fontana,2476
4364,Great Lakes CC,467
4364,Houston F&S,1788
4364,Montreal F&S,6176
4364,Sacramento Main,1942
4364,Seattle F&S,9022
4364,Tampa F&S,40162
4364,Toronto F&S,6560
4364,Vancouver F&S,704
4365,Baltimore F&S,1544
4365,Great Lakes CC,3531
4365,Montreal F&S,2301
4365,Seattle F&S,2439
4366,Atlanta F&S,1785
4366,Baltimore F&S,1458
4367,Baltimore F&S,59
4367,Edmonton F&S,659
4367,Toronto F&S,214
4369,Fontana,225
4369,Seattle F&S,35
4369,USD Region Offices,100
437,Atlanta F&S,56
437,Edmonton F&S,359
437,Houston F&S,3208
437,Montreal F&S,5472
437,Toronto F&S,3268
437,USD Region Offices,52
437,Vancouver F&S,400
438,Toronto F&S,383
4381,Atlanta F&S,4268
4381,Baltimore F&S,4824
4381,Edmonton F&S,4200
4381,Fontana,35280
4381,Houston F&S,39660
4381,Montreal F&S,36000
4381,Seattle F&S,23890
4381,Tampa F&S,52836
4381,Toronto F&S,58176
4381,Vancouver F&S,3100
439,Fontana,41
439,Houston F&S,36
439,Seattle F&S,27
440,Atlanta F&S,31
446000,Toronto F&S,2
446033,Toronto F&S,2
446044,Toronto F&S,1
446055,Toronto F&S,3
448000,Toronto F&S,178
448010,Toronto F&S,40
448227,Toronto F&S,33
45,Toronto F&S,82
450021US,Baltimore F&S,18
450021US,Linden,36
45004X03,Fontana,120
45004X03,Great Lakes CC,62
45004X03,Houston F&S,753
45004X03,Sacramento Main,1449
45004X03,Seattle F&S,523
45004X03,Tampa F&S,14
45004X04,Baltimore F&S,1
45004X04,Fontana,1148
45004X04,Great Lakes CC,245
45004X04,Houston F&S,6184
45004X04,Linden,4
45004X04,Sacramento Main,956
45004X04,Seattle F&S,1267
45004X04,Tampa F&S,185
45004X04,USD Region Offices,24
45004X04,Vancouver F&S,360
45004X05,Edmonton F&S,1382
45004X05,Fontana,530
45004X05,Great Lakes CC,346
45004X05,Houston F&S,6829
45004X05,Linden,170
45004X05,Sacramento Main,1945
45004X05,Seattle F&S,1743
45004X05,Tampa F&S,47
45004X05,USD Region Offices,16
45004X05,Vancouver F&S,1846
45004X06,Baltimore F&S,6
45004X06,Edmonton F&S,3879
45004X06,Fontana,1666
45004X06,Great Lakes CC,1737
45004X06,Houston F&S,10769
45004X06,Linden,272
45004X06,Sacramento Main,1804
45004X06,Seattle F&S,3464
45004X06,Tampa F&S,220
45004X06,USD Region Offices,15642
45004X06,Vancouver F&S,4579
45004X07,Atlanta F&S,48
45004X07,Edmonton F&S,3946
45004X07,Fontana,992
45004X07,Great Lakes CC,400
45004X07,Houston F&S,3761
45004X07,Linden,101
45004X07,Sacramento Main,2496
45004X07,Seattle F&S,1709
45004X07,Tampa F&S,193
45004X07,USD Region Offices,8164
45004X07,Vancouver F&S,3967
45004X08,Atlanta F&S,68
45004X08,Baltimore F&S,49
45004X08,Edmonton F&S,2458
45004X08,Fontana,1390
45004X08,Great Lakes CC,1629
45004X08,Houston F&S,4315
45004X08,Linden,1651
45004X08,Sacramento Main,3809
45004X08,Seattle F&S,2456
45004X08,Tampa F&S,252
45004X08,USD Region Offices,14048
45004X08,Vancouver F&S,7505
45004X09,Atlanta F&S,92
45004X09,Baltimore F&S,74
45004X09,Fontana,886
45004X09,Great Lakes CC,813
45004X09,Houston F&S,4304
45004X09,Linden,249
45004X09,Sacramento Main,2408
45004X09,Seattle F&S,2250
45004X09,Tampa F&S,148
45004X09,Toronto F&S,991
45004X09,USD Region Offices,1457
45004X09,Vancouver F&S,4081
45004X10,Atlanta F&S,78
45004X10,Baltimore F&S,5
45004X10,Fontana,3742
45004X10,Great Lakes CC,1594
45004X10,Houston F&S,3894
45004X10,Linden,3000
45004X10,Sacramento Main,2845
45004X10,Seattle F&S,2011
45004X10,Tampa F&S,519
45004X10,USD Region Offices,4733
45004X10,Vancouver F&S,8590
45004X105,Atlanta F&S,34
45004X105,Great Lakes CC,42
45004X105,Houston F&S,560
45004X105,Vancouver F&S,1231
45004X11,Atlanta F&S,8
45004X11,Edmonton F&S,86
45004X11,Fontana,500
45004X11,Great Lakes CC,527
45004X11,Houston F&S,1025
45004X11,Linden,775
45004X11,Sacramento Main,609
45004X11,Seattle F&S,1514
45004X11,Tampa F&S,95
45004X11,USD Region Offices,2618
45004X11,Vancouver F&S,3166
45004X12,Atlanta F&S,84
45004X12,Baltimore F&S,812
45004X12,Edmonton F&S,247
45004X12,Fontana,1782
45004X12,Great Lakes CC,994
45004X12,Houston F&S,2671
45004X12,Linden,1579
45004X12,Sacramento Main,2785
45004X12,Seattle F&S,3372
45004X12,Tampa F&S,1107
45004X12,Vancouver F&S,5264
45004X13,Atlanta F&S,122
45004X13,Edmonton F&S,1
45004X13,Fontana,107
45004X13,Great Lakes CC,650
45004X13,Houston F&S,250
45004X13,Linden,511
45004X13,Sacramento Main,826
45004X13,Seattle F&S,577
45004X13,Tampa F&S,8
45004X13,Vancouver F&S,943
45004X14,Atlanta F&S,603
45004X14,Baltimore F&S,4
45004X14,Edmonton F&S,91
45004X14,Fontana,740
45004X14,Great Lakes CC,1342
45004X14,Houston F&S,3167
45004X14,Linden,2579
45004X14,Sacramento Main,2356
45004X14,Seattle F&S,2220
45004X14,Tampa F&S,331
45004X14,Vancouver F&S,3270
45004X15,Atlanta F&S,20
45004X15,Fontana,65
45004X15,Great Lakes CC,345
45004X15,Houston F&S,243
45004X15,Linden,75
45004X15,Sacramento Main,722
45004X15,Seattle F&S,574
45004X15,Tampa F&S,10
45004X15,USD Region Offices,76
45004X15,Vancouver F&S,74
45004X16,Atlanta F&S,268
45004X16,Baltimore F&S,1
45004X16,Edmonton F&S,54
45004X16,Fontana,709
45004X16,Great Lakes CC,528
45004X16,Houston F&S,1501
45004X16,Linden,470
45004X16,Sacramento Main,675
45004X16,Seattle F&S,433
45004X16,Tampa F&S,379
45004X16,USD Region Offices,6
45004X16,Vancouver F&S,1305
45004X17,Atlanta F&S,20
45004X17,Fontana,76
45004X17,Great Lakes CC,122
45004X17,Houston F&S,280
45004X17,Linden,1
45004X17,Sacramento Main,469
45004X17,Seattle F&S,143
45004X17,Tampa F&S,23
45004X17,USD Region Offices,130
45004X17,Vancouver F&S,2
45004X18,Atlanta F&S,414
45004X18,Baltimore F&S,41
45004X18,Fontana,329
45004X18,Great Lakes CC,722
45004X18,Houston F&S,601
45004X18,Linden,585
45004X18,Sacramento Main,731
45004X18,Seattle F&S,530
45004X18,Tampa F&S,117
45004X18,Vancouver F&S,244
45004X19,Atlanta F&S,16
45004X19,Fontana,34
45004X19,Great Lakes CC,9
45004X19,Houston F&S,95
45004X19,Linden,24
45004X19,Sacramento Main,339
45004X19,Seattle F&S,161
45004X20,Atlanta F&S,20
45004X20,Fontana,6
45004X20,Great Lakes CC,41
45004X20,Houston F&S,235
45004X20,Linden,232
45004X20,Sacramento Main,536
45004X20,Seattle F&S,161
45004X20,Tampa F&S,10
45004X20,Vancouver F&S,116
45004X21,Atlanta F&S,4
45004X21,Fontana,6
45004X21,Great Lakes CC,20
45004X21,Houston F&S,108
45004X21,Linden,3
45004X21,Sacramento Main,7
45004X21,Vancouver F&S,8
45004X22,Atlanta F&S,226
45004X22,Great Lakes CC,90
45004X22,Houston F&S,672
45004X22,Linden,300
45004X22,Sacramento Main,219
45004X22,Seattle F&S,194
45004X22,Vancouver F&S,40
45004X23,Houston F&S,33
45004X23,Sacramento Main,22
45004X24,Atlanta F&S,52
45004X24,Houston F&S,97
45004X24,Linden,2
45004X24,Sacramento Main,8
45004X24,Seattle F&S,26
45004X24,USD Region Offices,3
45004X24,Vancouver F&S,16
45004X25,Houston F&S,2
45004X28,Houston F&S,12
45010,Houston F&S,284
45010,Seattle F&S,120
45017,Atlanta F&S,1350
45017,Baltimore F&S,1311
45017,Edmonton F&S,2972
45017,Fontana,6775
45017,Great Lakes CC,18284
45017,Houston F&S,45324
45017,Linden,36136
45017,Sacramento Main,41356
45017,Seattle F&S,16312
45017,Tampa F&S,3874
45017,Vancouver F&S,46428
45017U,Sacramento Main,8674
450617,Toronto F&S,8
450764,Toronto F&S,2
450786,Toronto F&S,2
450X3,Edmonton F&S,52
450X3,Great Lakes CC,468
450X3,Houston F&S,366
450X3,Linden,133
450X3,Sacramento Main,3213
450X3,Seattle F&S,12664
450X3,Vancouver F&S,8960
450X7,Sacramento Main,786
451817USXF,Baltimore F&S,17
451817USXF,Linden,63
451817USXF,USD Region Offices,62
451817USXFJ,Baltimore F&S,28
451817USXFJ,Great Lakes CC,33
451817USXFJ,Linden,66
451817USXFJ,USD Region Offices,8
451817USXJ,Baltimore F&S,19
451817USXJ,Great Lakes CC,31
451817USXJ,Linden,67
451817USXJ,USD Region Offices,24
451975US,USD Region Offices,16
452053,Toronto F&S,4
453,Seattle F&S,62
453437,Toronto F&S,2
4537,Baltimore F&S,70
4537,Edmonton F&S,714
4537,Fontana,1056
4537,Great Lakes CC,1
4537,Linden,200
4537,Sacramento Main,70
4537,Seattle F&S,2038
4537,Toronto F&S,125
4537,Vancouver F&S,321
4538,Baltimore F&S,100
4538,Edmonton F&S,1837
4538,Fontana,1902
4538,Houston F&S,827
4538,Linden,45
4538,Sacramento Main,254
4538,Seattle F&S,1568
4538,Vancouver F&S,275
4539,Baltimore F&S,59
4539,Edmonton F&S,1165
4539,Fontana,681
4539,Houston F&S,186
4539,Linden,179
4539,Sacramento Main,129
4539,Seattle F&S,801
4539,Vancouver F&S,481
4541,Edmonton F&S,5
4541,Montreal F&S,16
4541,Seattle F&S,4
4541,Toronto F&S,122
4542,Edmonton F&S,3795
4542,Fontana,3101
4542,Houston F&S,2988
4542,Sacramento Main,264
4542,Seattle F&S,632
4542,USD Region Offices,3734
4542,Vancouver F&S,676
456,Atlanta F&S,28
456,Baltimore F&S,70
456,Fontana,8
456,Houston F&S,30
457,Atlanta F&S,514
457,Baltimore F&S,463
457,Fontana,65
457,Houston F&S,171
457,Sacramento Main,82
457,Seattle F&S,27
457,Tampa F&S,903
458,Atlanta F&S,1123
458,Baltimore F&S,832
458,Fontana,1775
458,Great Lakes CC,25
458,Houston F&S,266
458,Sacramento Main,92
458,Seattle F&S,19
458,Tampa F&S,1254
458,USD Region Offices,4
458175,Toronto F&S,12
458197,Toronto F&S,4
458201,Toronto F&S,9
458223,Toronto F&S,5
458245,Toronto F&S,2
459,Atlanta F&S,935
459,Baltimore F&S,1433
459,Fontana,222
459,Great Lakes CC,100
459,Houston F&S,309
459,Sacramento Main,96
459,Seattle F&S,99
459,Tampa F&S,1338
46,Fontana,5
460,Atlanta F&S,42
460,Baltimore F&S,169
460,Houston F&S,369
46001X03,Edmonton F&S,50
46001X03,Great Lakes CC,2
46001X03,Houston F&S,300
46001X03,Sacramento Main,380
46001X03,Seattle F&S,101
46001X04,Edmonton F&S,28
46001X04,Fontana,102
46001X04,Great Lakes CC,61
46001X04,Houston F&S,77
46001X04,Sacramento Main,143
46001X04,Seattle F&S,219
46001X04,Tampa F&S,8
46001X04,USD Region Offices,16
46001X05,Fontana,15
46001X05,Great Lakes CC,13
46001X05,Houston F&S,146
46001X05,Seattle F&S,208
46001X06,Baltimore F&S,4
46001X06,Edmonton F&S,781
46001X06,Fontana,1047
46001X06,Great Lakes CC,397
46001X06,Houston F&S,548
46001X06,Linden,74
46001X06,Sacramento Main,456
46001X06,Seattle F&S,761
46001X06,Tampa F&S,149
46001X06,USD Region Offices,79
46001X06,Vancouver F&S,597
46001X07,Fontana,35
46001X07,Great Lakes CC,41
46001X07,Houston F&S,183
46001X07,Seattle F&S,1
46001X07,Tampa F&S,12
46001X07,USD Region Offices,1018
46001X07,Vancouver F&S,23
46001X08,Baltimore F&S,1
46001X08,Edmonton F&S,737
46001X08,Fontana,843
46001X08,Great Lakes CC,334
46001X08,Houston F&S,898
46001X08,Linden,696
46001X08,Sacramento Main,792
46001X08,Seattle F&S,504
46001X08,Tampa F&S,258
46001X08,USD Region Offices,760
46001X08,Vancouver F&S,940
46001X09,Fontana,82
46001X09,Great Lakes CC,7
46001X09,Houston F&S,321
46001X09,Linden,74
46001X09,Seattle F&S,1
46001X09,Tampa F&S,1
46001X09,USD Region Offices,422
46001X10,Edmonton F&S,784
46001X10,Fontana,843
46001X10,Great Lakes CC,562
46001X10,Houston F&S,859
46001X10,Linden,472
46001X10,Sacramento Main,352
46001X10,Seattle F&S,421
46001X10,Tampa F&S,107
46001X10,USD Region Offices,74
46001X10,Vancouver F&S,1646
46001X11,Fontana,12
46001X11,Great Lakes CC,63
46001X11,Houston F&S,99
46001X11,Linden,84
46001X11,USD Region Offices,2
46001X12,Baltimore F&S,32
46001X12,Edmonton F&S,920
46001X12,Fontana,1734
46001X12,Great Lakes CC,709
46001X12,Houston F&S,2214
46001X12,Linden,1110
46001X12,Sacramento Main,333
46001X12,Seattle F&S,850
46001X12,Tampa F&S,195
46001X12,USD Region Offices,180
46001X12,Vancouver F&S,3363
46001X13,Great Lakes CC,154
46001X13,Houston F&S,104
46001X13,Linden,45
46001X13,USD Region Offices,168
46001X13,Vancouver F&S,84
46001X14,Baltimore F&S,4
46001X14,Edmonton F&S,14
46001X14,Fontana,218
46001X14,Great Lakes CC,201
46001X14,Houston F&S,194
46001X14,Linden,186
46001X14,Sacramento Main,42
46001X14,Seattle F&S,38
46001X14,USD Region Offices,42
46001X14,Vancouver F&S,216
46001X15,Great Lakes CC,1
46001X15,Houston F&S,6
46001X15,Seattle F&S,3
46001X15,USD Region Offices,2
46001X15,Vancouver F&S,6
46001X16,Edmonton F&S,854
46001X16,Fontana,701
46001X16,Great Lakes CC,334
46001X16,Houston F&S,1236
46001X16,Linden,1065
46001X16,Sacramento Main,383
46001X16,Seattle F&S,173
46001X16,Tampa F&S,101
46001X16,USD Region Offices,74
46001X16,Vancouver F&S,1699
46001X17,Fontana,3
46001X17,Houston F&S,8
46001X17,Sacramento Main,2
46001X17,USD Region Offices,2
46001X18,Edmonton F&S,13
46001X18,Fontana,15
46001X18,Great Lakes CC,10
46001X18,Houston F&S,8
46001X18,Linden,4
46001X18,Sacramento Main,33
46001X18,Seattle F&S,5
46001X18,USD Region Offices,4
46001X18,Vancouver F&S,2
46001X20,Edmonton F&S,2
46001X20,Fontana,102
46001X20,Great Lakes CC,4
46001X20,Houston F&S,97
46001X20,Linden,2
46001X20,Sacramento Main,29
46001X20,Seattle F&S,10
46001X20,Tampa F&S,19
46001X20,USD Region Offices,4
46001X20,Vancouver F&S,26
46001X21,Linden,16
