InventoryDate,ItemCode,Branch,InventoryQuantity
1/1/18,602402,Toronto F&S,4
1/1/18,602586,Baltimore F&S,308
1/1/18,602586,Linden,2
1/1/18,602596,Baltimore F&S,2540
1/1/18,602596,Linden,30
1/1/18,602667,Baltimore F&S,4
1/1/18,602668,Baltimore F&S,4
1/1/18,602672,Baltimore F&S,2
1/1/18,602676,Baltimore F&S,16
1/1/18,603050,Baltimore F&S,61
1/1/18,603050,Linden,1
1/1/18,603067,Baltimore F&S,3885
1/1/18,603067,Linden,9
1/1/18,603123,Baltimore F&S,860
1/1/18,603123,Linden,6
1/1/18,603141,Baltimore F&S,58
1/1/18,603185,Baltimore F&S,263
1/1/18,603235,Baltimore F&S,2406
1/1/18,603235,Linden,10
1/1/18,603235,Montreal F&S,32
1/1/18,603237,Baltimore F&S,101
1/1/18,603303,Baltimore F&S,48
1/1/18,603303,Linden,4
1/1/18,603375,Baltimore F&S,240
1/1/18,603375,Linden,2
1/1/18,603379,Baltimore F&S,340
1/1/18,603390,Baltimore F&S,712
1/1/18,603390,Linden,4
1/1/18,603404,Baltimore F&S,452
1/1/18,603404,Linden,4
1/1/18,603432,Baltimore F&S,292
1/1/18,603442,Baltimore F&S,695
1/1/18,603442,Linden,14
1/1/18,603465,Baltimore F&S,180
1/1/18,603609,Toronto F&S,4
1/1/18,603623,Toronto F&S,8
1/1/18,604328,Toronto F&S,2
1/1/18,604720,USD Region Offices,6
1/1/18,604740,USD Region Offices,4
1/1/18,604760,USD Region Offices,4
1/1/18,605040,USD Region Offices,4
1/1/18,605120,USD Region Offices,4
1/1/18,605420,USD Region Offices,4
1/1/18,606240,Toronto F&S,2
1/1/18,651623,Baltimore F&S,36
1/1/18,651659,Baltimore F&S,78
1/1/18,651660,Baltimore F&S,850
1/1/18,661505,Toronto F&S,646
1/1/18,907000,Toronto F&S,4
1/1/18,907001,Toronto F&S,4
1/1/18,907009,Toronto F&S,20
1/1/18,907010,Toronto F&S,4
1/1/18,907011,Toronto F&S,4
1/1/18,916578,USD Region Offices,136
1/1/18,919259,Toronto F&S,32
1/1/18,926224,Toronto F&S,8
1/1/18,926577,Toronto F&S,16
1/1/18,926578,Toronto F&S,8
1/1/18,928118,Toronto F&S,16
1/1/18,928120,Toronto F&S,16
1/1/18,928121,Toronto F&S,16
1/1/18,928122,Toronto F&S,36
1/1/18,928123,Toronto F&S,18
1/1/18,928124,Toronto F&S,4
1/1/18,928125,Toronto F&S,4
1/1/18,928126,Toronto F&S,4
1/1/18,928127,Toronto F&S,8
1/1/18,928128,Toronto F&S,8
1/1/18,940483,Toronto F&S,16
1/1/18,940824,Toronto F&S,4
1/1/18,940827,Toronto F&S,8
1/1/18,940828,Toronto F&S,40
1/1/18,1011000,Houston F&S,6712
1/1/18,1013400,Fontana,3
1/1/18,1013400,Houston F&S,4592
1/1/18,1014200,Fontana,2071
1/1/18,1014200,Houston F&S,5198
1/1/18,1014300,Fontana,867
1/1/18,1014300,Houston F&S,3316
1/1/18,1014400,Fontana,348
1/1/18,1014600,Fontana,230
1/1/18,1014600,Houston F&S,10477
1/1/18,1034800,Houston F&S,2814
1/1/18,1069828,Fontana,200
1/1/18,1083404,Houston F&S,982
1/1/18,1083405,Houston F&S,4894
1/1/18,1083406,Houston F&S,1137
1/1/18,1083407,Houston F&S,1403
1/1/18,1083408,Houston F&S,5799
1/1/18,1083410,Houston F&S,302
1/1/18,1084040,Fontana,46
1/1/18,1084040,Houston F&S,102
1/1/18,1084050,Fontana,8
1/1/18,1084050,Houston F&S,200
1/1/18,1084060,Fontana,16
1/1/18,1084060,Houston F&S,192
1/1/18,1084070,Fontana,18
1/1/18,1084070,Houston F&S,49
1/1/18,1084080,Fontana,6
1/1/18,1084080,Houston F&S,5092
1/1/18,1084100,Sacramento Main,48
1/1/18,1191113,Sacramento Main,161
1/1/18,1191113,Seattle F&S,1
1/1/18,1241100,Houston F&S,126
1/1/18,1241100,USD Region Offices,62
1/1/18,1241105,Sacramento Main,119
1/1/18,1241200,Baltimore F&S,169
1/1/18,1241200,Edmonton F&S,187
1/1/18,1241200,Fontana,35
1/1/18,1241200,Great Lakes CC,385
1/1/18,1241200,Houston F&S,525
1/1/18,1241200,Linden,181
1/1/18,1241200,Sacramento Main,197
1/1/18,1241200,Seattle F&S,119
1/1/18,1241200,USD Region Offices,156
1/1/18,1241200,Vancouver F&S,337
1/1/18,1241300,Baltimore F&S,36
1/1/18,1241300,Edmonton F&S,157
1/1/18,1241300,Fontana,7
1/1/18,1241300,Great Lakes CC,20
1/1/18,1241300,Houston F&S,388
1/1/18,1241300,Linden,736
1/1/18,1241300,Sacramento Main,109
1/1/18,1241300,Seattle F&S,8
1/1/18,1241300,Tampa F&S,4
1/1/18,1241300,USD Region Offices,192
1/1/18,1241300,Vancouver F&S,374
1/1/18,1241400,Baltimore F&S,55
1/1/18,1241400,Edmonton F&S,355
1/1/18,1241400,Fontana,18
1/1/18,1241400,Great Lakes CC,52
1/1/18,1241400,Houston F&S,942
1/1/18,1241400,Linden,1086
1/1/18,1241400,Sacramento Main,270
1/1/18,1241400,Seattle F&S,49
1/1/18,1241400,Tampa F&S,31
1/1/18,1241400,USD Region Offices,134
1/1/18,1241400,Vancouver F&S,482
1/1/18,1241505,Baltimore F&S,119
1/1/18,1241505,Edmonton F&S,133
1/1/18,1241505,Great Lakes CC,70
1/1/18,1241505,Houston F&S,105
1/1/18,1241505,Linden,642
1/1/18,1241505,Sacramento Main,59
1/1/18,1241505,Seattle F&S,99
1/1/18,1241505,Tampa F&S,107
1/1/18,1241505,Vancouver F&S,261
1/1/18,1241600,Baltimore F&S,50
1/1/18,1241600,Edmonton F&S,189
1/1/18,1241600,Fontana,10
1/1/18,1241600,Great Lakes CC,6
1/1/18,1241600,Houston F&S,39
1/1/18,1241600,Linden,976
1/1/18,1241600,Sacramento Main,27
1/1/18,1241600,Seattle F&S,305
1/1/18,1241600,Tampa F&S,48
1/1/18,1241600,USD Region Offices,1
1/1/18,1241600,Vancouver F&S,66
1/1/18,1241700,Baltimore F&S,4
1/1/18,1241700,Edmonton F&S,58
1/1/18,1241700,Great Lakes CC,16
1/1/18,1241700,Houston F&S,133
1/1/18,1241700,Linden,134
1/1/18,1241700,Sacramento Main,187
1/1/18,1241700,Seattle F&S,69
1/1/18,1241700,Tampa F&S,56
1/1/18,1241800,Edmonton F&S,42
1/1/18,1241800,Great Lakes CC,8
1/1/18,1241800,Houston F&S,100
1/1/18,1241800,Linden,64
1/1/18,1241800,Sacramento Main,86
1/1/18,1241800,Seattle F&S,13
1/1/18,1241800,Tampa F&S,14
1/1/18,1453200,Fontana,5
1/1/18,1453200,Houston F&S,2100
1/1/18,1453200,Sacramento Main,498
1/1/18,1454500,Houston F&S,46
1/1/18,1501705,Toronto F&S,8
1/1/18,1501706,Toronto F&S,8
1/1/18,1718001,Atlanta F&S,93
1/1/18,1718001,Baltimore F&S,407
1/1/18,1718001,Edmonton F&S,1069
1/1/18,1718001,Fontana,1600
1/1/18,1718001,Great Lakes CC,8
1/1/18,1718001,Houston F&S,2860
1/1/18,1718001,Linden,1597
1/1/18,1718001,Sacramento Main,1088
1/1/18,1718001,Seattle F&S,1010
1/1/18,1718001,Tampa F&S,817
1/1/18,1718001,Toronto F&S,20
1/1/18,1718001,USD Region Offices,195
1/1/18,1718001,Vancouver F&S,1367
1/1/18,1718002,Baltimore F&S,227
1/1/18,1718002,Edmonton F&S,856
1/1/18,1718002,Fontana,3501
1/1/18,1718002,Great Lakes CC,50
1/1/18,1718002,Houston F&S,2339
1/1/18,1718002,Linden,3181
1/1/18,1718002,Sacramento Main,2351
1/1/18,1718002,Seattle F&S,876
1/1/18,1718002,Tampa F&S,490
1/1/18,1718002,USD Region Offices,530
1/1/18,1718002,Vancouver F&S,771
1/1/18,1718003,Atlanta F&S,2
1/1/18,1718003,Baltimore F&S,148
1/1/18,1718003,Edmonton F&S,675
1/1/18,1718003,Fontana,860
1/1/18,1718003,Great Lakes CC,75
1/1/18,1718003,Houston F&S,1107
1/1/18,1718003,Linden,1234
1/1/18,1718003,Sacramento Main,3769
1/1/18,1718003,Seattle F&S,707
1/1/18,1718003,Tampa F&S,781
1/1/18,1718003,USD Region Offices,240
1/1/18,1718003,Vancouver F&S,72
1/1/18,1718004,Baltimore F&S,1156
1/1/18,1718004,Edmonton F&S,321
1/1/18,1718004,Fontana,1066
1/1/18,1718004,Great Lakes CC,12
1/1/18,1718004,Houston F&S,959
1/1/18,1718004,Linden,646
1/1/18,1718004,Sacramento Main,1123
1/1/18,1718004,Seattle F&S,1051
1/1/18,1718004,Tampa F&S,1035
1/1/18,1718004,USD Region Offices,490
1/1/18,1718004,Vancouver F&S,733
1/1/18,1718007,Baltimore F&S,34
1/1/18,1718007,Edmonton F&S,638
1/1/18,1718007,Fontana,734
1/1/18,1718007,Great Lakes CC,1
1/1/18,1718007,Houston F&S,1131
1/1/18,1718007,Linden,387
1/1/18,1718007,Sacramento Main,763
1/1/18,1718007,Seattle F&S,337
1/1/18,1718007,Tampa F&S,547
1/1/18,1718007,USD Region Offices,68
1/1/18,1718008,Baltimore F&S,146
1/1/18,1718008,Edmonton F&S,97
1/1/18,1718008,Fontana,895
1/1/18,1718008,Houston F&S,99
1/1/18,1718008,Linden,236
1/1/18,1718008,Sacramento Main,212
1/1/18,1718008,Seattle F&S,449
1/1/18,1718008,Tampa F&S,553
1/1/18,1718008,USD Region Offices,55
1/1/18,1718008,Vancouver F&S,212
1/1/18,1718009,Baltimore F&S,20
1/1/18,1718009,Edmonton F&S,45
1/1/18,1718009,Fontana,247
1/1/18,1718009,Great Lakes CC,19
1/1/18,1718009,Houston F&S,489
1/1/18,1718009,Linden,526
1/1/18,1718009,Sacramento Main,287
1/1/18,1718009,Seattle F&S,24
1/1/18,1718009,Tampa F&S,26
1/1/18,1718009,USD Region Offices,40
1/1/18,1718009,Vancouver F&S,212
1/1/18,1718010,Baltimore F&S,1
1/1/18,1718010,Edmonton F&S,12
1/1/18,1718010,Fontana,178
1/1/18,1718010,Houston F&S,205
1/1/18,1718010,Linden,11
1/1/18,1718010,Sacramento Main,342
1/1/18,1718010,Seattle F&S,8
1/1/18,1718010,Tampa F&S,598
1/1/18,1718010,USD Region Offices,57
1/1/18,1718011,Baltimore F&S,91
1/1/18,1718011,Edmonton F&S,31
1/1/18,1718011,Fontana,175
1/1/18,1718011,Great Lakes CC,8
1/1/18,1718011,Houston F&S,343
1/1/18,1718011,Linden,196
1/1/18,1718011,Sacramento Main,130
1/1/18,1718011,Seattle F&S,84
1/1/18,1718011,Tampa F&S,252
1/1/18,1718011,USD Region Offices,37
1/1/18,1718014,Vancouver F&S,719
1/1/18,1718015,Baltimore F&S,442
1/1/18,1718015,Edmonton F&S,745
1/1/18,1718015,Fontana,1161
1/1/18,1718015,Great Lakes CC,45
1/1/18,1718015,Houston F&S,5445
1/1/18,1718015,Linden,2439
1/1/18,1718015,Sacramento Main,1702
1/1/18,1718015,Seattle F&S,1829
1/1/18,1718015,Tampa F&S,2258
1/1/18,1718015,Toronto F&S,20
1/1/18,1718015,USD Region Offices,27
1/1/18,1718015,Vancouver F&S,71
1/1/18,1718016,Atlanta F&S,90
1/1/18,1718016,Baltimore F&S,1786
1/1/18,1718016,Edmonton F&S,3179
1/1/18,1718016,Fontana,6999
1/1/18,1718016,Great Lakes CC,372
1/1/18,1718016,Houston F&S,3165
1/1/18,1718016,Linden,6609
1/1/18,1718016,Sacramento Main,7479
1/1/18,1718016,Seattle F&S,3074
1/1/18,1718016,Tampa F&S,788
1/1/18,1718016,USD Region Offices,514
1/1/18,1718016,Vancouver F&S,1383
1/1/18,1718020,Baltimore F&S,1032
1/1/18,1718020,Edmonton F&S,603
1/1/18,1718020,Fontana,863
1/1/18,1718020,Great Lakes CC,440
1/1/18,1718020,Houston F&S,3717
1/1/18,1718020,Linden,2513
1/1/18,1718020,Sacramento Main,370
1/1/18,1718020,Seattle F&S,116
1/1/18,1718020,Tampa F&S,4133
1/1/18,1718020,Toronto F&S,10
1/1/18,1718020,USD Region Offices,159
1/1/18,1718020,Vancouver F&S,325
1/1/18,1718021,Baltimore F&S,99
1/1/18,1718021,Edmonton F&S,573
1/1/18,1718021,Fontana,539
1/1/18,1718021,Great Lakes CC,15
1/1/18,1718021,Houston F&S,3136
1/1/18,1718021,Linden,1523
1/1/18,1718021,Sacramento Main,519
1/1/18,1718021,Seattle F&S,112
1/1/18,1718021,Tampa F&S,646
1/1/18,1718021,Toronto F&S,16
1/1/18,1718021,USD Region Offices,490
1/1/18,1718021,Vancouver F&S,989
1/1/18,1718022,Baltimore F&S,303
1/1/18,1718022,Edmonton F&S,1436
1/1/18,1718022,Fontana,118
1/1/18,1718022,Great Lakes CC,47
1/1/18,1718022,Houston F&S,7779
1/1/18,1718022,Linden,1042
1/1/18,1718022,Sacramento Main,1191
1/1/18,1718022,Seattle F&S,1010
1/1/18,1718022,Tampa F&S,962
1/1/18,1718022,Toronto F&S,4
1/1/18,1718022,USD Region Offices,7265
1/1/18,1718022,Vancouver F&S,770
1/1/18,1718023,Baltimore F&S,316
1/1/18,1718023,Edmonton F&S,821
1/1/18,1718023,Fontana,78
1/1/18,1718023,Houston F&S,698
1/1/18,1718023,Linden,300
1/1/18,1718023,Sacramento Main,1168
1/1/18,1718023,Seattle F&S,512
1/1/18,1718023,Tampa F&S,20
1/1/18,1718023,USD Region Offices,736
1/1/18,1718023,Vancouver F&S,593
1/1/18,1718024,Fontana,1677
1/1/18,1718028,Baltimore F&S,39
1/1/18,1718028,Houston F&S,340
1/1/18,1718028,Linden,96
1/1/18,1718028,Sacramento Main,23
1/1/18,1718028,Seattle F&S,22
1/1/18,1718028,USD Region Offices,43
1/1/18,1718030,Houston F&S,636
1/1/18,1718030,Linden,129
1/1/18,1718044,Baltimore F&S,391
1/1/18,1718044,Edmonton F&S,350
1/1/18,1718044,Fontana,3484
1/1/18,1718044,Great Lakes CC,204
1/1/18,1718044,Houston F&S,3387
1/1/18,1718044,Linden,1362
1/1/18,1718044,Sacramento Main,1165
1/1/18,1718044,Seattle F&S,193
1/1/18,1718044,Tampa F&S,1321
1/1/18,1718044,Toronto F&S,8
1/1/18,1718044,USD Region Offices,28
1/1/18,1718044,Vancouver F&S,118
1/1/18,1718045,Houston F&S,352
1/1/18,1718045,Linden,154
1/1/18,1718045,Sacramento Main,40
1/1/18,1718045,Seattle F&S,19
1/1/18,1718045,USD Region Offices,274
1/1/18,1718062,Baltimore F&S,71
1/1/18,1718062,Fontana,1264
1/1/18,1718062,Great Lakes CC,30
1/1/18,1718062,Houston F&S,595
1/1/18,1718062,Linden,405
1/1/18,1718062,Sacramento Main,16
1/1/18,1718062,Seattle F&S,63
1/1/18,1718062,Tampa F&S,1451
1/1/18,1718062,USD Region Offices,452
1/1/18,1718062,Vancouver F&S,27
1/1/18,1718063,Baltimore F&S,7
1/1/18,1718063,Edmonton F&S,15
1/1/18,1718063,Houston F&S,23
1/1/18,1718063,Linden,5
1/1/18,1718063,Sacramento Main,5
1/1/18,1718063,Seattle F&S,8
1/1/18,1718063,Tampa F&S,10
1/1/18,1718063,Vancouver F&S,10
1/1/18,1718064,Edmonton F&S,3
1/1/18,1718064,Houston F&S,14
1/1/18,1718064,Linden,2
1/1/18,1718064,Tampa F&S,7
1/1/18,1718068,Houston F&S,29
1/1/18,1718068,Linden,46
1/1/18,1718069,Baltimore F&S,40
1/1/18,1718069,Great Lakes CC,12
1/1/18,1718069,Houston F&S,38
1/1/18,1718069,Linden,210
1/1/18,1718069,Sacramento Main,6
1/1/18,1718069,Seattle F&S,5
1/1/18,1718069,Tampa F&S,2
1/1/18,1718069,USD Region Offices,5
1/1/18,1718070,Baltimore F&S,14
1/1/18,1718070,Houston F&S,182
1/1/18,1718070,Linden,13
1/1/18,1718070,Sacramento Main,16
1/1/18,1718070,Seattle F&S,13
1/1/18,1718070,USD Region Offices,17
1/1/18,1718082,Linden,274
1/1/18,1718082,USD Region Offices,80
1/1/18,1718083,Linden,135
1/1/18,1718084,USD Region Offices,8
1/1/18,1718090,Baltimore F&S,6
1/1/18,1718090,Edmonton F&S,624
1/1/18,1718090,Fontana,95
1/1/18,1718090,Great Lakes CC,285
1/1/18,1718090,Houston F&S,726
1/1/18,1718090,Linden,631
1/1/18,1718090,Sacramento Main,257
1/1/18,1718090,Seattle F&S,280
1/1/18,1718090,USD Region Offices,28
1/1/18,1718090,Vancouver F&S,114
1/1/18,1718091,Sacramento Main,301
1/1/18,1718092,Baltimore F&S,100
1/1/18,1718092,Edmonton F&S,820
1/1/18,1718092,Linden,54
1/1/18,1718092,Vancouver F&S,2506
1/1/18,1718099,Baltimore F&S,715
1/1/18,1718099,Edmonton F&S,975
1/1/18,1718099,Fontana,707
1/1/18,1718099,Great Lakes CC,9
1/1/18,1718099,Houston F&S,4893
1/1/18,1718099,Linden,1671
1/1/18,1718099,Sacramento Main,768
1/1/18,1718099,Seattle F&S,825
1/1/18,1718099,USD Region Offices,50
1/1/18,1718099,Vancouver F&S,1945
1/1/18,1718100,Baltimore F&S,1180
1/1/18,1718100,Edmonton F&S,7139
1/1/18,1718100,Fontana,19254
1/1/18,1718100,Great Lakes CC,1847
1/1/18,1718100,Houston F&S,12850
1/1/18,1718100,Linden,2246
1/1/18,1718100,Sacramento Main,14049
1/1/18,1718100,Seattle F&S,5744
1/1/18,1718100,Tampa F&S,11951
1/1/18,1718100,USD Region Offices,5696
1/1/18,1718100,Vancouver F&S,3009
1/1/18,1718106,Baltimore F&S,6
1/1/18,1718106,Edmonton F&S,48
1/1/18,1718106,Fontana,96
1/1/18,1718106,Linden,54
1/1/18,1718106,Sacramento Main,158
1/1/18,1718106,Seattle F&S,50
1/1/18,1718106,Vancouver F&S,134
1/1/18,1718901,Baltimore F&S,4474
1/1/18,1718901,Edmonton F&S,693
1/1/18,1718901,Great Lakes CC,230
1/1/18,1718901,Houston F&S,6261
1/1/18,1718901,Linden,12902
1/1/18,1718901,Seattle F&S,781
1/1/18,1718901,Toronto F&S,80
1/1/18,1718904,Baltimore F&S,1498
1/1/18,1718904,Edmonton F&S,1152
1/1/18,1718904,Fontana,200
1/1/18,1718904,Great Lakes CC,35
1/1/18,1718904,Houston F&S,8413
1/1/18,1718904,Linden,6072
1/1/18,1718904,Seattle F&S,1360
1/1/18,1718904,Tampa F&S,2200
1/1/18,1718904,Vancouver F&S,3116
1/1/18,1718907,Edmonton F&S,1431
1/1/18,1718907,Fontana,96
1/1/18,1718907,Houston F&S,906
1/1/18,1718907,Seattle F&S,690
1/1/18,1718907,Tampa F&S,408
1/1/18,1718907,USD Region Offices,450
1/1/18,1718907,Vancouver F&S,1687
1/1/18,1800000,Seattle F&S,2
1/1/18,1800000,Toronto F&S,50
1/1/18,1800000,USD Region Offices,164
1/1/18,1800038,Edmonton F&S,1
1/1/18,1800038,Fontana,5
1/1/18,1800038,Montreal F&S,7
1/1/18,1800038,Seattle F&S,6
1/1/18,1800038,Toronto F&S,129
1/1/18,1850123,Toronto F&S,12
1/1/18,1850134,Montreal F&S,369
1/1/18,1850134,Toronto F&S,1709
1/1/18,1850156,Montreal F&S,8
1/1/18,1850156,Toronto F&S,239
1/1/18,1850159,USD Region Offices,16
1/1/18,1850162,USD Region Offices,110
1/1/18,1850164,Toronto F&S,794
1/1/18,1850183,Toronto F&S,1392
1/1/18,1855014,Toronto F&S,40
1/1/18,1855015,Toronto F&S,62
1/1/18,1855016,Toronto F&S,52
1/1/18,1855029,Toronto F&S,118
1/1/18,1855030,Toronto F&S,46
1/1/18,1855031,Toronto F&S,50
1/1/18,1855032,Toronto F&S,30
1/1/18,1855033,Toronto F&S,48
1/1/18,1855074,Toronto F&S,52
1/1/18,1855075,Toronto F&S,36
1/1/18,1855076,Toronto F&S,34
1/1/18,1855081,Toronto F&S,80
1/1/18,1855082,Toronto F&S,17
1/1/18,1855083,Toronto F&S,14
1/1/18,1855084,Toronto F&S,22
1/1/18,1855085,Toronto F&S,42
1/1/18,1855107,Toronto F&S,48
1/1/18,1855108,Toronto F&S,56
1/1/18,1855109,Toronto F&S,14
1/1/18,1855114,Toronto F&S,80
1/1/18,1855115,Toronto F&S,36
1/1/18,1855116,Toronto F&S,34
1/1/18,1855117,Toronto F&S,10
1/1/18,1855118,Toronto F&S,48
1/1/18,1855197,Toronto F&S,90
1/1/18,1855198,Toronto F&S,64
1/1/18,1855400,Toronto F&S,192
1/1/18,1855410,Toronto F&S,38
1/1/18,1856050,Toronto F&S,300
1/1/18,1856060,Toronto F&S,233
1/1/18,1856065,Toronto F&S,52
1/1/18,1856070,Toronto F&S,71
1/1/18,1856075,Toronto F&S,159
1/1/18,1860516,Toronto F&S,4
1/1/18,1860533,Seattle F&S,600
1/1/18,1861033,Toronto F&S,2524
1/1/18,1861034,Edmonton F&S,117
1/1/18,1861034,Toronto F&S,646
1/1/18,1861094,Montreal F&S,96
1/1/18,1861094,Toronto F&S,2241
1/1/18,1861122,Toronto F&S,952
1/1/18,1870029,Fontana,4784
1/1/18,1870029,Great Lakes CC,604
1/1/18,1870029,Montreal F&S,70
1/1/18,1870029,Sacramento Main,1126
1/1/18,1870029,Seattle F&S,5544
1/1/18,1870029,Toronto F&S,17423
1/1/18,1870031,Fontana,838
1/1/18,1870031,Great Lakes CC,228
1/1/18,1870031,Montreal F&S,79
1/1/18,1870031,Sacramento Main,414
1/1/18,1870031,Seattle F&S,3774
1/1/18,1870031,Toronto F&S,8334
1/1/18,1870035,Fontana,1151
1/1/18,1870035,Great Lakes CC,25
1/1/18,1870035,Sacramento Main,450
1/1/18,1870035,Seattle F&S,1905
1/1/18,1870035,Toronto F&S,1471
1/1/18,1870040,Fontana,135
1/1/18,1870040,Great Lakes CC,175
1/1/18,1870040,Sacramento Main,108
1/1/18,1870040,Seattle F&S,503
1/1/18,1870040,Toronto F&S,1762
1/1/18,1870045,Fontana,2166
1/1/18,1870045,Great Lakes CC,603
1/1/18,1870045,Montreal F&S,512
1/1/18,1870045,Sacramento Main,671
1/1/18,1870045,Seattle F&S,15216
1/1/18,1870045,Toronto F&S,16499
1/1/18,1870045,USD Region Offices,14
1/1/18,1870050,Fontana,438
1/1/18,1870050,Great Lakes CC,40
1/1/18,1870050,Montreal F&S,230
1/1/18,1870050,Sacramento Main,423
1/1/18,1870050,Seattle F&S,2032
1/1/18,1870050,Toronto F&S,4282
1/1/18,1870058,Seattle F&S,1532
1/1/18,1870059,Seattle F&S,3579
1/1/18,1870060,Fontana,2625
1/1/18,1870060,Great Lakes CC,313
1/1/18,1870060,Montreal F&S,19
1/1/18,1870060,Sacramento Main,627
1/1/18,1870060,Seattle F&S,7912
1/1/18,1870060,Toronto F&S,392
1/1/18,1870070,Seattle F&S,4000
1/1/18,1870080,Fontana,428
1/1/18,1870080,Great Lakes CC,202
1/1/18,1870080,Montreal F&S,30
1/1/18,1870080,Sacramento Main,111
1/1/18,1870080,Seattle F&S,1076
1/1/18,1870080,Toronto F&S,916
1/1/18,1870085,Fontana,28
1/1/18,1870085,Great Lakes CC,20
1/1/18,1870085,Sacramento Main,9
1/1/18,1870085,Seattle F&S,143
1/1/18,1870085,Toronto F&S,254
1/1/18,1870085,USD Region Offices,2
1/1/18,1870090,Fontana,13578
1/1/18,1870090,Great Lakes CC,2730
1/1/18,1870090,Sacramento Main,3180
1/1/18,1870090,Seattle F&S,18455
1/1/18,1870090,Toronto F&S,20853
1/1/18,1870096,Fontana,355
1/1/18,1870096,Great Lakes CC,259
1/1/18,1870096,Sacramento Main,168
1/1/18,1870096,Seattle F&S,1278
1/1/18,1870096,Toronto F&S,3255
1/1/18,1870099,Fontana,78
1/1/18,1870099,Great Lakes CC,153
1/1/18,1870099,Seattle F&S,980
1/1/18,1870100,Fontana,475
1/1/18,1870100,Great Lakes CC,223
1/1/18,1870100,Seattle F&S,784
1/1/18,1870100,Toronto F&S,418
1/1/18,1870105,Fontana,194
1/1/18,1870105,Great Lakes CC,307
1/1/18,1870105,Montreal F&S,61
1/1/18,1870105,Sacramento Main,176
1/1/18,1870105,Seattle F&S,1295
1/1/18,1870105,Toronto F&S,7881
1/1/18,1870115,Seattle F&S,61
1/1/18,1870120,Sacramento Main,174
1/1/18,1870120,Seattle F&S,987
1/1/18,1870120,Toronto F&S,67
1/1/18,1870140,Fontana,386
1/1/18,1870140,Great Lakes CC,139
1/1/18,1870140,Seattle F&S,399
1/1/18,1870140,Toronto F&S,545
1/1/18,1870144,Fontana,7
1/1/18,1870144,Great Lakes CC,69
1/1/18,1870144,Sacramento Main,33
1/1/18,1870144,Seattle F&S,34
1/1/18,1870144,Toronto F&S,135
1/1/18,1870144,USD Region Offices,82
1/1/18,1870145,Fontana,74
1/1/18,1870145,Great Lakes CC,12
1/1/18,1870145,Sacramento Main,39
1/1/18,1870145,Seattle F&S,122
1/1/18,1870145,Toronto F&S,131
1/1/18,1870145,USD Region Offices,14
1/1/18,1870150,Fontana,120
1/1/18,1870150,Great Lakes CC,354
1/1/18,1870150,Montreal F&S,60
1/1/18,1870150,Sacramento Main,147
1/1/18,1870150,Seattle F&S,863
1/1/18,1870150,Toronto F&S,4066
1/1/18,1870155,Fontana,2391
1/1/18,1870155,Great Lakes CC,160
1/1/18,1870155,Sacramento Main,1963
1/1/18,1870155,Seattle F&S,5650
1/1/18,1870155,Toronto F&S,1115
1/1/18,1870160,Great Lakes CC,25
1/1/18,1870160,Seattle F&S,299
1/1/18,1870160,Toronto F&S,38
1/1/18,1870165,Fontana,305
1/1/18,1870165,Great Lakes CC,58
1/1/18,1870165,Sacramento Main,124
1/1/18,1870165,Seattle F&S,940
1/1/18,1870165,Toronto F&S,2470
1/1/18,1870185,Great Lakes CC,3
1/1/18,1870185,Seattle F&S,5
1/1/18,1870185,Toronto F&S,4
1/1/18,1870190,Seattle F&S,10
1/1/18,1870200,Great Lakes CC,267
1/1/18,1870200,Seattle F&S,846
1/1/18,1870200,Toronto F&S,774
1/1/18,1870205,Fontana,5
1/1/18,1870205,Sacramento Main,20
1/1/18,1870205,Seattle F&S,1448
1/1/18,1870205,Toronto F&S,1161
1/1/18,1870220,Seattle F&S,2
1/1/18,1870225,Toronto F&S,5403
1/1/18,1870230,Toronto F&S,1703
1/1/18,1870255,Fontana,100
1/1/18,1870255,Toronto F&S,806
1/1/18,1870265,Great Lakes CC,115
1/1/18,1870265,Seattle F&S,47
1/1/18,1870265,Toronto F&S,1719
1/1/18,1870300,Fontana,213
1/1/18,1870300,Great Lakes CC,2
1/1/18,1870300,Seattle F&S,336
1/1/18,1870400,Fontana,2188
1/1/18,1870400,Great Lakes CC,1382
1/1/18,1870400,Sacramento Main,644
1/1/18,1870400,Seattle F&S,6580
1/1/18,1870400,Toronto F&S,14071
1/1/18,1870405,Fontana,552
1/1/18,1870405,Great Lakes CC,88
1/1/18,1870405,Sacramento Main,127
1/1/18,1870405,Seattle F&S,1524
1/1/18,1870405,Toronto F&S,3103
1/1/18,1870415,Toronto F&S,2975
1/1/18,1870417,Toronto F&S,2726
1/1/18,1870440,Fontana,2126
1/1/18,1870440,Great Lakes CC,1442
1/1/18,1870440,Montreal F&S,30
